,hotel_id,price,stock,city,date,language,mobile,avatar_id,index_request
0,639,149,110,valletta,35,greek,1,155054,1
1,376,159,115,valletta,35,greek,1,155054,1
2,985,68,70,valletta,35,greek,1,155054,1
3,377,127,84,valletta,35,greek,1,155054,1
4,200,130,80,valletta,35,greek,1,155054,1
5,371,92,66,valletta,35,greek,1,155054,1
6,504,149,111,valletta,35,greek,1,155054,1
7,404,133,32,valletta,35,greek,1,155054,1
8,988,128,74,valletta,35,greek,1,155054,1
9,244,245,139,valletta,35,greek,1,155054,1
10,521,67,36,valletta,35,greek,1,155054,1
11,501,74,32,valletta,35,greek,1,155054,1
12,160,92,31,valletta,35,greek,1,155054,1
13,859,132,72,valletta,35,greek,1,155054,1
14,592,227,144,valletta,35,greek,1,155054,1
15,466,130,80,valletta,35,greek,1,155054,1
16,732,161,121,valletta,35,greek,1,155054,1
17,861,159,103,valletta,35,greek,1,155054,1
18,360,161,105,valletta,35,greek,1,155054,1
19,598,134,82,valletta,35,greek,1,155054,1
20,237,143,76,valletta,35,greek,1,155054,1
21,491,157,115,valletta,35,greek,1,155054,1
22,512,172,102,valletta,35,greek,1,155054,1
23,709,135,76,valletta,35,greek,1,155054,1
24,389,98,59,valletta,35,greek,1,155054,1
25,363,127,78,valletta,35,greek,1,155054,1
26,480,68,34,valletta,35,greek,1,155054,1
27,719,152,130,valletta,35,greek,1,155054,1
28,295,70,31,valletta,35,greek,1,155054,1
29,282,126,72,valletta,35,greek,1,155054,1
30,476,124,40,valletta,35,greek,1,155054,1
31,81,127,86,valletta,35,greek,1,155054,1
32,832,130,63,valletta,35,greek,1,155054,1
33,55,104,60,valletta,35,greek,1,155054,1
34,905,127,91,valletta,35,greek,1,155054,1
35,643,74,34,valletta,35,greek,1,155054,1
36,749,101,31,valletta,35,greek,1,155054,1
37,325,98,33,valletta,35,greek,1,155054,1
38,718,138,76,valletta,35,greek,1,155054,1
39,965,127,78,valletta,35,greek,1,155054,1
40,424,151,115,valletta,35,greek,1,155054,1
41,400,93,70,valletta,35,greek,1,155054,1
42,746,148,99,valletta,35,greek,1,155054,1
43,754,229,156,valletta,35,greek,1,155054,1
44,334,76,35,valletta,35,greek,1,155054,1
45,965,138,68,valletta,33,greek,0,155054,2
46,732,166,111,valletta,33,greek,0,155054,2
47,501,76,27,valletta,33,greek,0,155054,2
48,81,131,76,valletta,33,greek,0,155054,2
49,476,128,37,valletta,33,greek,0,155054,2
50,832,134,57,valletta,33,greek,0,155054,2
51,134,77,27,valletta,33,greek,0,155054,2
52,905,131,81,valletta,33,greek,0,155054,2
53,334,79,30,valletta,33,greek,0,155054,2
54,55,108,53,valletta,33,greek,0,155054,2
55,376,165,106,valletta,33,greek,0,155054,2
56,985,71,63,valletta,33,greek,0,155054,2
57,491,162,102,valletta,33,greek,0,155054,2
58,244,253,113,valletta,33,greek,0,155054,2
59,512,185,87,valletta,33,greek,0,155054,2
60,719,157,117,valletta,33,greek,0,155054,2
61,404,140,26,valletta,33,greek,0,155054,2
62,325,101,28,valletta,33,greek,0,155054,2
63,389,105,49,valletta,33,greek,0,155054,2
64,592,244,122,valletta,33,greek,0,155054,2
65,209,73,65,valletta,33,greek,0,155054,2
66,360,166,88,valletta,33,greek,0,155054,2
67,377,131,75,valletta,33,greek,0,155054,2
68,718,142,68,valletta,33,greek,0,155054,2
69,709,142,64,valletta,33,greek,0,155054,2
70,988,139,62,valletta,33,greek,0,155054,2
71,400,100,63,valletta,33,greek,0,155054,2
72,424,164,94,valletta,33,greek,0,155054,2
73,295,72,27,valletta,33,greek,0,155054,2
74,643,76,30,valletta,33,greek,0,155054,2
75,749,104,27,valletta,33,greek,0,155054,2
76,754,237,137,valletta,33,greek,0,155054,2
77,480,71,28,valletta,33,greek,0,155054,2
78,859,136,67,valletta,33,greek,0,155054,2
79,200,134,74,valletta,33,greek,0,155054,2
80,521,69,31,valletta,33,greek,0,155054,2
81,160,95,28,valletta,33,greek,0,155054,2
82,639,160,95,valletta,33,greek,0,155054,2
83,598,139,71,valletta,33,greek,0,155054,2
84,746,159,88,valletta,33,greek,0,155054,2
85,237,147,68,valletta,33,greek,0,155054,2
86,371,95,58,valletta,33,greek,0,155054,2
87,861,172,92,valletta,33,greek,0,155054,2
88,363,131,67,valletta,33,greek,0,155054,2
89,282,137,63,valletta,33,greek,0,155054,2
90,504,154,97,valletta,33,greek,0,155054,2
91,106,140,67,valletta,33,greek,0,155054,2
92,466,140,68,valletta,33,greek,0,155054,2
93,749,106,24,valletta,31,greek,1,155054,3
94,592,259,105,valletta,31,greek,1,155054,3
95,134,81,23,valletta,31,greek,1,155054,3
96,639,163,81,valletta,31,greek,1,155054,3
97,719,159,102,valletta,31,greek,1,155054,3
98,55,109,45,valletta,31,greek,1,155054,3
99,491,165,90,valletta,31,greek,1,155054,3
100,404,145,22,valletta,31,greek,1,155054,3
101,360,168,71,valletta,31,greek,1,155054,3
102,363,133,56,valletta,31,greek,1,155054,3
103,861,175,78,valletta,31,greek,1,155054,3
104,371,96,49,valletta,31,greek,1,155054,3
105,832,136,50,valletta,31,greek,1,155054,3
106,106,148,57,valletta,31,greek,1,155054,3
107,325,105,24,valletta,31,greek,1,155054,3
108,376,167,98,valletta,31,greek,1,155054,3
109,282,139,54,valletta,31,greek,1,155054,3
110,709,144,56,valletta,31,greek,1,155054,3
111,424,172,81,valletta,31,greek,1,155054,3
112,985,72,57,valletta,31,greek,1,155054,3
113,209,74,52,valletta,31,greek,1,155054,3
114,200,136,68,valletta,31,greek,1,155054,3
115,244,277,94,valletta,31,greek,1,155054,3
116,754,240,118,valletta,31,greek,1,155054,3
117,859,138,61,valletta,31,greek,1,155054,3
118,732,168,99,valletta,31,greek,1,155054,3
119,81,133,66,valletta,31,greek,1,155054,3
120,389,111,41,valletta,31,greek,1,155054,3
121,746,161,76,valletta,31,greek,1,155054,3
122,334,82,25,valletta,31,greek,1,155054,3
123,965,140,60,valletta,31,greek,1,155054,3
124,377,133,68,valletta,31,greek,1,155054,3
125,480,73,24,valletta,31,greek,1,155054,3
126,504,156,80,valletta,31,greek,1,155054,3
127,512,188,74,valletta,31,greek,1,155054,3
128,643,77,27,valletta,31,greek,1,155054,3
129,160,96,23,valletta,31,greek,1,155054,3
130,501,77,24,valletta,31,greek,1,155054,3
131,988,141,52,valletta,31,greek,1,155054,3
132,466,142,59,valletta,31,greek,1,155054,3
133,295,73,23,valletta,31,greek,1,155054,3
134,905,133,70,valletta,31,greek,1,155054,3
135,237,149,60,valletta,31,greek,1,155054,3
136,521,70,27,valletta,31,greek,1,155054,3
137,718,144,58,valletta,31,greek,1,155054,3
138,476,129,34,valletta,31,greek,1,155054,3
139,598,144,60,valletta,31,greek,1,155054,3
140,400,102,58,valletta,31,greek,1,155054,3
