index,price
0,76.73
1,102.03
2,41.802
3,42.75933333333332
4,140.11
5,76.73
6,42.012666666666654
7,77.78
8,77.78
9,76.73
10,102.03
11,41.802
12,42.75933333333332
13,140.11
14,76.73
15,42.012666666666654
16,77.78
17,77.78
18,77.07
19,42.48
20,77.34
21,88.64
22,77.46
23,54.24
24,42.48
25,56.87
26,42.75933333333332
27,132.1
28,77.07
29,42.48
30,77.34
31,88.64
32,77.46
33,54.24
34,42.48
35,56.87
36,40.887047619047614
37,42.75933333333332
38,132.1
39,134.71
40,135.07
41,55.49
42,88.64
43,42.75933333333332
44,77.07
45,40.847047619047615
46,132.1
47,77.52
48,132.1
49,77.52
50,40.887047619047614
51,39.94
52,76.18
53,77.14699999999999
54,54.25
55,77.515
56,77.515
57,77.54
58,97.79
59,77.515
60,131.56
61,42.55
62,42.012666666666654
63,92.43
64,141.22
65,41.44371428571428
66,97.79
67,54.25
68,77.515
69,77.515
70,77.54
71,97.79
72,77.515
73,131.56
74,42.55
75,42.012666666666654
76,92.43
77,141.22
78,41.44371428571428
79,97.79
80,97.79
81,91.88
82,143.55
83,42.012666666666654
84,76.99
85,56.87
86,91.53
87,94.26
88,55.47
89,91.35
90,41.40371428571428
91,54.25
92,77.515
93,77.515
94,77.54
95,97.79
96,77.515
97,131.56
98,42.55
99,42.012666666666654
100,92.43
101,141.22
102,41.44371428571428
103,97.79
104,54.25
105,77.515
106,77.515
107,77.54
108,97.79
109,77.515
110,131.56
111,42.55
112,42.012666666666654
113,92.43
114,141.22
115,41.44371428571428
116,97.79
117,97.79
118,91.88
119,143.55
120,42.012666666666654
121,76.99
122,56.76
123,91.53
124,94.26
125,55.47
126,91.35
127,41.40371428571428
128,76.18
129,77.14699999999999
130,39.94
131,55.47
132,91.62
133,143.77
134,39.85
135,55.47
136,91.55
137,143.8
138,77.52
139,40.887047619047614
140,39.94
141,77.52
142,40.887047619047614
143,39.94
144,57.92333333333333
145,77.14699999999999
146,42.75933333333332
147,39.95
148,41.44371428571428
149,54.24
150,55.49
151,77.52
152,39.95
153,39.95
154,77.415
155,57.92333333333333
156,54.24
157,42.75933333333332
158,55.49
159,88.77
160,77.14699999999999
161,142.6
162,141.19
163,77.34
164,77.14699999999999
165,77.415
166,57.92333333333333
167,54.24
168,42.75933333333332
169,55.49
170,88.77
171,77.14699999999999
172,142.6
173,141.19
174,77.34
175,77.14699999999999
176,132.1
177,134.71
178,135.07
179,55.49
180,88.64
181,42.75933333333332
182,77.07
183,40.887047619047614
184,132.1
185,77.52
186,132.1
187,132.1
188,134.71
189,135.07
190,55.49
191,88.64
192,42.75933333333332
193,77.07
194,40.887047619047614
195,132.1
196,77.52
197,132.1
198,132.1
199,134.71
200,135.07
201,55.49
202,88.64
203,42.75933333333332
204,77.07
205,40.887047619047614
206,132.1
207,77.52
208,132.1
209,132.1
210,134.71
211,135.07
212,55.49
213,88.64
214,42.75933333333332
215,77.07
216,40.887047619047614
217,132.1
218,77.52
219,132.1
220,88.64
221,42.75933333333332
222,91.18
223,132.1
224,134.71
225,125.73
226,56.87
227,54.24
228,130.96
229,134.71
230,91.68
231,40.847047619047615
232,39.98
233,42.48
234,42.48
235,76.18
236,42.48
237,39.98
238,42.48
239,42.012666666666654
240,86.57
241,39.98
242,42.48
243,42.48
244,76.18
245,42.48
246,39.98
247,42.48
248,42.012666666666654
249,86.57
250,42.012666666666654
251,125.63
252,39.98
253,88.85
254,76.73
255,102.03
256,41.802
257,42.75933333333332
258,140.11
259,76.73
260,42.012666666666654
261,77.78
262,77.78
263,76.73
264,102.03
265,41.802
266,42.75933333333332
267,140.11
268,76.73
269,42.012666666666654
270,77.78
271,77.78
272,76.73
273,102.03
274,41.802
275,42.75933333333332
276,140.11
277,76.73
278,42.012666666666654
279,77.78
280,77.78
281,42.73933333333333
282,140.11
283,76.61
284,90.22
285,77.07
286,77.415
287,56.87
288,55.5
289,90.42
290,141.22
291,41.44371428571428
292,90.22
293,77.07
294,77.415
295,56.87
296,55.5
297,90.42
298,141.22
299,41.44371428571428
300,142.63
301,141.22
302,93.03
303,142.63
304,56.87
305,140.27
306,94.08
307,54.25
308,41.44371428571428
309,81.94099999999999
310,43.4
311,40.887047619047614
312,80.84
313,80.69
314,81.94099999999999
315,43.4
316,40.887047619047614
317,80.84
318,80.69
319,81.94099999999999
320,43.4
321,40.887047619047614
322,80.84
323,80.69
324,132.1
325,77.07
326,42.48
327,77.34
328,88.64
329,77.46
330,54.24
331,42.48
332,56.87
333,40.887047619047614
334,42.75933333333332
335,39.98
336,42.48
337,42.48
338,76.18
339,42.48
340,39.98
341,42.48
342,42.012666666666654
343,86.57
344,76.73
345,102.03
346,41.802
347,42.75933333333332
348,140.11
349,76.73
350,42.012666666666654
351,77.78
352,77.78
353,80.84
354,43.4
355,96.57
356,40.847047619047615
357,76.73
358,102.03
359,41.802
360,42.75933333333332
361,140.11
362,76.73
363,42.012666666666654
364,77.78
365,77.78
366,42.012666666666654
367,125.63
368,39.98
369,88.85
370,42.55
371,42.55
372,77.515
373,42.55
374,42.012666666666654
375,56.87
376,42.55
377,42.55
378,41.44371428571428
379,42.55
380,97.79
381,91.88
382,143.55
383,42.012666666666654
384,76.99
385,56.87
386,91.53
387,94.26
388,55.47
389,91.35
390,41.40371428571428
391,57.92333333333333
392,77.14699999999999
393,42.75933333333332
394,39.95
395,41.44371428571428
396,54.24
397,55.49
398,77.52
399,39.95
400,39.95
401,57.83333333333333
402,140.07
403,54.19
404,54.24
405,42.75933333333332
406,91.75
407,140.07
408,86.31
409,88.77
410,142.2
411,141.87
412,88.56
413,141.87
414,142.2
415,90.22
416,77.07
417,77.415
418,56.87
419,55.5
420,90.42
421,141.22
422,41.44371428571428
423,132.1
424,134.71
425,135.07
426,55.49
427,88.64
428,42.75933333333332
429,77.07
430,40.887047619047614
431,132.1
432,77.52
433,132.1
434,42.55
435,42.55
436,77.515
437,42.55
438,56.87
439,42.55
440,42.55
441,42.55
442,97.55
443,91.91
444,143.55
445,42.012666666666654
446,76.99
447,56.76
448,91.58
449,94.4
450,55.47
451,91.28
452,41.40371428571428
453,80.46
454,40.887047619047614
455,97.55
456,91.91
457,143.55
458,42.012666666666654
459,76.99
460,56.76
461,91.58
462,94.4
463,55.47
464,91.28
465,41.40371428571428
466,80.46
467,40.887047619047614
468,40.887047619047614
469,80.84
470,43.4
471,96.57
472,40.847047619047615
473,42.55
474,42.55
475,77.515
476,42.55
477,42.012666666666654
478,56.87
479,42.55
480,42.55
481,41.44371428571428
482,42.55
483,132.1
484,134.71
485,135.07
486,55.49
487,88.64
488,42.75933333333332
489,77.07
490,40.887047619047614
491,132.1
492,77.52
493,132.1
494,77.415
495,57.92333333333333
496,54.24
497,42.75933333333332
498,55.49
499,88.77
500,77.14699999999999
501,142.6
502,141.19
503,77.34
504,77.14699999999999
505,76.18
506,77.14699999999999
507,81.94099999999999
508,43.4
509,40.887047619047614
510,80.84
511,80.69
512,90.22
513,77.07
514,77.415
515,56.87
516,55.5
517,90.42
518,141.22
519,41.44371428571428
520,88.64
521,42.75933333333332
522,91.18
523,132.1
524,134.71
525,125.73
526,56.87
527,54.24
528,130.96
529,134.71
530,91.68
531,40.847047619047615
532,55.5
533,54.25
534,86.19
535,56.87
536,86.06
537,77.415
538,40.847047619047615
539,86.59
540,132.1
541,134.71
542,135.07
543,55.49
544,88.64
545,42.75933333333332
546,77.07
547,40.887047619047614
548,132.1
549,77.52
550,132.1
551,97.79
552,91.88
553,143.55
554,42.012666666666654
555,76.99
556,56.87
557,91.53
558,94.26
559,55.47
560,91.35
561,41.40371428571428
562,76.73
563,76.86
564,41.802
565,95.32
566,92.02
567,41.802
568,47.16383333333333
569,42.55
570,42.55
571,77.515
572,42.55
573,42.012666666666654
574,56.87
575,42.55
576,42.55
577,41.44371428571428
578,42.55
579,42.012666666666654
580,125.63
581,39.98
582,88.85
583,55.5
584,54.25
585,86.19
586,56.87
587,86.06
588,77.415
589,40.847047619047615
590,86.59
591,80.84
592,43.4
593,96.57
594,40.847047619047615
595,80.46
596,40.887047619047614
597,40.887047619047614
598,80.84
599,43.4
600,96.57
601,40.847047619047615
602,39.94
603,55.47
604,91.62
605,143.77
606,88.64
607,42.75933333333332
608,91.18
609,132.1
610,134.71
611,125.73
612,56.87
613,54.24
614,130.96
615,134.71
616,91.68
617,40.847047619047615
618,55.5
619,54.25
620,86.19
621,56.87
622,86.06
623,77.415
624,40.847047619047615
625,86.59
626,81.94099999999999
627,43.4
628,40.887047619047614
629,80.84
630,80.69
631,81.94099999999999
632,43.4
633,40.887047619047614
634,80.84
635,80.69
636,97.79
637,91.88
638,143.55
639,42.012666666666654
640,76.99
641,56.87
642,91.53
643,94.26
644,55.47
645,91.35
646,41.40371428571428
647,42.012666666666654
648,125.63
649,39.98
650,88.85
651,132.1
652,134.71
653,135.07
654,55.49
655,88.64
656,42.75933333333332
657,77.07
658,40.887047619047614
659,132.1
660,77.52
661,132.1
662,77.07
663,42.48
664,77.34
665,88.64
666,77.46
667,54.24
668,42.48
669,56.87
670,42.75933333333332
671,57.92333333333333
672,77.14699999999999
673,42.75933333333332
674,39.95
675,41.44371428571428
676,54.24
677,55.49
678,77.52
679,39.95
680,39.95
681,80.84
682,43.4
683,96.57
684,40.847047619047615
685,131.73
686,131.08
687,125.63
688,125.7
689,131.08
690,134.28
691,88.85
692,92.04
693,131.08
694,125.63
695,97.79
696,91.88
697,143.55
698,42.012666666666654
699,76.99
700,56.87
701,91.53
702,94.26
703,55.47
704,91.35
705,41.40371428571428
706,55.5
707,54.25
708,86.19
709,56.87
710,86.06
711,77.415
712,40.847047619047615
713,86.59
714,88.64
715,42.75933333333332
716,91.18
717,132.1
718,134.71
719,125.73
720,56.87
721,54.24
722,130.96
723,134.71
724,91.68
725,40.847047619047615
726,76.18
727,77.14699999999999
728,57.92333333333333
729,77.14699999999999
730,42.75933333333332
731,39.95
732,41.44371428571428
733,54.24
734,55.49
735,77.52
736,39.95
737,39.95
738,54.25
739,77.515
740,77.515
741,77.54
742,97.79
743,77.515
744,131.56
745,42.55
746,42.012666666666654
747,92.43
748,141.22
749,41.44371428571428
750,97.79
751,131.48
752,130.77
753,125.38
754,125.44
755,130.77
756,133.89
757,88.73
758,91.93
759,130.77
760,125.38
761,76.18
762,77.14699999999999
763,142.63
764,141.22
765,93.03
766,142.63
767,56.87
768,140.27
769,94.08
770,54.25
771,41.44371428571428
772,141.9
773,139.88
774,93.02
775,141.9
776,56.76
777,139.27
778,94.15
779,54.2
780,41.40371428571428
781,142.63
782,141.22
783,93.03
784,142.63
785,56.87
786,140.27
787,94.08
788,54.25
789,41.40371428571428
790,77.52
791,40.887047619047614
792,39.94
793,39.98
794,42.48
795,42.48
796,76.18
797,42.48
798,39.98
799,42.48
800,42.012666666666654
801,86.57
802,81.1
803,42.67
804,96.58
805,40.847047619047615
806,85.97
807,56.76
808,77.225
809,56.76
810,142.63
811,141.22
812,93.03
813,142.63
814,56.76
815,140.27
816,94.08
817,54.2
818,41.40371428571428
819,90.22
820,77.07
821,77.415
822,56.87
823,55.5
824,90.42
825,141.22
826,41.44371428571428
827,97.79
828,91.88
829,143.55
830,42.012666666666654
831,76.99
832,56.87
833,91.53
834,94.26
835,55.47
836,91.35
837,41.40371428571428
838,77.34
839,39.96
840,42.43
841,88.75
842,39.96
843,86.19
844,77.415
845,42.43
846,42.73933333333333
847,140.11
848,76.61
849,88.64
850,42.73933333333333
851,91.18
852,132.1
853,134.71
854,125.73
855,56.76
856,54.19
857,130.96
858,134.71
859,91.68
860,40.847047619047615
861,57.83333333333333
862,140.07
863,54.19
864,54.24
865,42.75933333333332
866,91.75
867,140.07
868,86.31
869,88.77
870,142.2
871,141.87
872,88.56
873,141.87
874,142.2
875,90.22
876,77.07
877,77.415
878,56.87
879,55.5
880,90.42
881,141.22
882,41.44371428571428
883,132.1
884,134.71
885,135.07
886,55.49
887,88.64
888,42.75933333333332
889,77.07
890,40.887047619047614
891,132.1
892,77.52
893,132.1
894,77.34
895,39.96
896,42.43
897,88.75
898,39.96
899,86.19
900,77.415
901,42.43
902,131.73
903,131.08
904,125.63
905,125.7
906,131.08
907,134.28
908,88.85
909,92.04
910,131.08
911,125.63
912,57.83333333333333
913,140.07
914,54.19
915,54.24
916,42.75933333333332
917,91.75
918,140.07
919,86.31
920,88.77
921,142.2
922,142.6
923,88.56
924,142.6
925,142.2
926,131.73
927,131.08
928,125.63
929,125.7
930,131.08
931,134.28
932,88.85
933,92.04
934,131.08
935,125.63
936,88.64
937,42.75933333333332
938,91.18
939,132.1
940,134.71
941,125.73
942,56.87
943,54.24
944,130.96
945,134.71
946,91.68
947,40.847047619047615
948,132.1
949,77.07
950,42.48
951,77.34
952,88.64
953,77.46
954,54.24
955,42.48
956,56.87
957,40.887047619047614
958,42.75933333333332
959,77.52
960,40.887047619047614
961,39.94
962,86.03
963,56.87
964,77.415
965,56.76
966,40.887047619047614
967,39.94
968,39.94
969,77.07
970,41.44371428571428
971,41.44371428571428
972,41.44371428571428
973,39.94
974,55.47
975,91.62
976,143.77
977,81.94099999999999
978,43.4
979,40.887047619047614
980,80.84
981,80.69
982,131.73
983,131.08
984,125.63
985,125.7
986,131.08
987,134.28
988,88.85
989,92.04
990,131.08
991,125.63
992,77.415
993,57.92333333333333
994,54.24
995,42.75933333333332
996,55.49
997,88.77
998,77.14699999999999
999,142.6
1000,141.19
1001,77.34
1002,77.14699999999999
1003,131.73
1004,131.08
1005,125.63
1006,125.7
1007,131.08
1008,134.28
1009,88.85
1010,92.04
1011,131.08
1012,125.63
1013,76.18
1014,77.14699999999999
1015,77.52
1016,40.887047619047614
1017,39.94
1018,90.22
1019,77.07
1020,77.415
1021,56.87
1022,55.5
1023,90.42
1024,141.22
1025,41.44371428571428
1026,39.94
1027,55.47
1028,91.62
1029,143.77
1030,77.14699999999999
1031,39.95
1032,41.44371428571428
1033,54.24
1034,55.49
1035,77.52
1036,39.95
1037,39.95
1038,131.73
1039,131.08
1040,125.63
1041,125.7
1042,131.08
1043,134.28
1044,88.85
1045,92.04
1046,131.08
1047,125.63
1048,131.48
1049,130.77
1050,125.38
1051,125.44
1052,130.77
1053,133.89
1054,88.73
1055,91.93
1056,130.77
1057,125.38
1058,97.79
1059,91.88
1060,143.55
1061,42.012666666666654
1062,76.99
1063,56.87
1064,91.53
1065,94.26
1066,55.47
1067,91.35
1068,41.40371428571428
1069,131.73
1070,131.08
1071,125.63
1072,125.7
1073,131.08
1074,134.28
1075,88.85
1076,92.04
1077,131.08
1078,125.63
1079,86.03
1080,56.87
1081,77.415
1082,56.76
1083,132.1
1084,134.71
1085,135.07
1086,55.49
1087,88.64
1088,42.75933333333332
1089,77.07
1090,40.887047619047614
1091,132.1
1092,77.52
1093,132.1
1094,88.64
1095,42.75933333333332
1096,91.18
1097,132.1
1098,134.71
1099,125.73
1100,56.87
1101,54.24
1102,130.96
1103,134.71
1104,91.68
1105,40.847047619047615
1106,97.79
1107,91.88
1108,143.55
1109,42.012666666666654
1110,76.99
1111,56.87
1112,91.53
1113,94.26
1114,55.47
1115,91.35
1116,41.40371428571428
1117,97.79
1118,91.88
1119,143.55
1120,42.012666666666654
1121,76.99
1122,56.76
1123,91.53
1124,94.26
1125,55.47
1126,91.35
1127,41.40371428571428
1128,57.92333333333333
1129,77.14699999999999
1130,42.75933333333332
1131,39.95
1132,41.44371428571428
1133,54.24
1134,55.49
1135,77.52
1136,39.95
1137,39.95
1138,76.73
1139,102.03
1140,41.802
1141,42.75933333333332
1142,140.11
1143,76.73
1144,42.012666666666654
1145,77.78
1146,77.78
1147,97.79
1148,91.88
1149,143.55
1150,42.012666666666654
1151,76.99
1152,56.87
1153,91.53
1154,94.26
1155,55.47
1156,91.35
1157,41.40371428571428
1158,81.94099999999999
1159,43.4
1160,40.887047619047614
1161,80.84
1162,80.69
1163,42.73933333333333
1164,140.11
1165,76.61
1166,42.73933333333333
1167,140.11
1168,76.61
1169,97.79
1170,91.88
1171,143.55
1172,42.012666666666654
1173,76.99
1174,56.87
1175,91.53
1176,94.26
1177,55.47
1178,91.35
1179,41.40371428571428
1180,57.92333333333333
1181,77.14699999999999
1182,42.75933333333332
1183,39.95
1184,41.44371428571428
1185,54.24
1186,55.49
1187,77.52
1188,39.95
1189,39.95
1190,131.73
1191,131.08
1192,125.63
1193,125.7
1194,131.08
1195,134.28
1196,88.85
1197,92.04
1198,131.08
1199,125.63
1200,77.34
1201,39.96
1202,42.43
1203,88.75
1204,39.96
1205,86.19
1206,77.415
1207,42.43
1208,55.5
1209,54.25
1210,86.19
1211,56.87
1212,86.06
1213,77.415
1214,40.887047619047614
1215,86.59
1216,81.94099999999999
1217,43.4
1218,40.887047619047614
1219,80.84
1220,80.69
1221,42.73933333333333
1222,140.11
1223,76.61
1224,54.25
1225,77.515
1226,77.515
1227,77.54
1228,97.79
1229,77.515
1230,131.56
1231,42.55
1232,42.012666666666654
1233,92.43
1234,141.22
1235,41.44371428571428
1236,97.79
1237,132.1
1238,134.71
1239,135.07
1240,55.49
1241,88.64
1242,42.75933333333332
1243,77.07
1244,40.887047619047614
1245,132.1
1246,77.52
1247,132.1
1248,142.63
1249,141.22
1250,93.03
1251,142.63
1252,56.87
1253,140.27
1254,94.08
1255,54.25
1256,41.40371428571428
1257,57.92333333333333
1258,77.14699999999999
1259,42.75933333333332
1260,39.95
1261,41.44371428571428
1262,54.24
1263,55.49
1264,77.52
1265,39.95
1266,39.95
1267,57.83333333333333
1268,140.07
1269,54.19
1270,54.24
1271,42.75933333333332
1272,91.75
1273,140.07
1274,86.31
1275,88.77
1276,142.2
1277,142.6
1278,88.56
1279,142.6
1280,142.2
1281,42.012666666666654
1282,125.63
1283,39.98
1284,88.85
1285,131.73
1286,131.08
1287,125.63
1288,125.7
1289,131.08
1290,134.28
1291,88.85
1292,92.04
1293,131.08
1294,125.63
1295,57.92333333333333
1296,77.14699999999999
1297,42.75933333333332
1298,39.95
1299,41.44371428571428
1300,54.24
1301,55.49
1302,77.52
1303,39.95
1304,39.95
1305,42.012666666666654
1306,125.63
1307,39.98
1308,88.85
1309,42.73933333333333
1310,140.11
1311,76.61
1312,76.73
1313,76.86
1314,42.75933333333332
1315,41.802
1316,95.32
1317,92.02
1318,140.11
1319,41.802
1320,76.73
1321,47.16383333333333
1322,86.03
1323,56.87
1324,77.225
1325,56.76
1326,81.1
1327,42.67
1328,96.58
1329,40.847047619047615
1330,76.73
1331,102.03
1332,41.802
1333,42.75933333333332
1334,140.11
1335,76.73
1336,42.012666666666654
1337,77.78
1338,77.78
1339,80.84
1340,43.4
1341,96.57
1342,40.847047619047615
1343,132.1
1344,134.71
1345,135.07
1346,55.49
1347,88.64
1348,42.75933333333332
1349,77.07
1350,40.887047619047614
1351,132.1
1352,77.52
1353,132.1
1354,90.22
1355,77.07
1356,77.415
1357,56.87
1358,55.5
1359,90.42
1360,141.22
1361,41.44371428571428
1362,39.98
1363,42.48
1364,42.48
1365,76.18
1366,42.48
1367,39.98
1368,42.48
1369,42.012666666666654
1370,86.57
1371,132.1
1372,77.07
1373,42.48
1374,77.34
1375,88.64
1376,77.46
1377,54.24
1378,42.48
1379,56.87
1380,40.887047619047614
1381,42.75933333333332
1382,77.14699999999999
1383,39.95
1384,41.44371428571428
1385,54.24
1386,55.49
1387,77.52
1388,39.95
1389,39.95
1390,77.34
1391,39.96
1392,42.43
1393,88.75
1394,39.96
1395,86.19
1396,77.415
1397,42.43
1398,42.55
1399,42.55
1400,77.515
1401,42.55
1402,56.87
1403,42.55
1404,42.55
1405,42.55
1406,132.1
1407,77.07
1408,42.48
1409,77.34
1410,88.64
1411,77.46
1412,54.24
1413,42.48
1414,56.87
1415,40.887047619047614
1416,42.75933333333332
1417,42.012666666666654
1418,125.63
1419,39.98
1420,88.85
1421,90.22
1422,77.07
1423,77.415
1424,56.87
1425,55.5
1426,90.42
1427,141.22
1428,41.44371428571428
1429,97.79
1430,91.88
1431,143.55
1432,42.012666666666654
1433,76.99
1434,56.76
1435,91.53
1436,94.26
1437,55.47
1438,91.35
1439,41.40371428571428
1440,132.1
1441,134.71
1442,135.07
1443,55.49
1444,88.64
1445,42.75933333333332
1446,77.07
1447,40.887047619047614
1448,132.1
1449,77.52
1450,132.1
1451,39.94
1452,55.47
1453,91.62
1454,143.77
1455,142.63
1456,141.22
1457,93.03
1458,142.63
1459,56.76
1460,140.27
1461,94.08
1462,54.2
1463,41.40371428571428
1464,97.79
1465,91.88
1466,143.55
1467,42.012666666666654
1468,76.99
1469,56.87
1470,91.53
1471,94.26
1472,55.47
1473,91.35
1474,41.40371428571428
1475,55.5
1476,54.25
1477,86.19
1478,56.87
1479,86.06
1480,77.415
1481,40.847047619047615
1482,86.59
1483,97.79
1484,91.88
1485,143.55
1486,42.012666666666654
1487,76.99
1488,56.87
1489,91.53
1490,94.26
1491,55.47
1492,91.35
1493,41.40371428571428
1494,57.83333333333333
1495,140.07
1496,54.19
1497,54.24
1498,42.75933333333332
1499,91.75
1500,140.07
1501,86.31
1502,88.77
1503,142.2
1504,141.87
1505,88.56
1506,141.87
1507,142.2
1508,42.73933333333333
1509,140.11
1510,76.61
1511,88.64
1512,42.73933333333333
1513,91.18
1514,132.1
1515,134.71
1516,125.73
1517,56.76
1518,54.19
1519,130.96
1520,134.71
1521,91.68
1522,40.847047619047615
1523,77.07
1524,42.48
1525,77.34
1526,88.64
1527,77.46
1528,54.24
1529,42.48
1530,56.87
1531,42.75933333333332
1532,142.63
1533,141.22
1534,93.03
1535,142.63
1536,56.76
1537,140.27
1538,94.08
1539,54.2
1540,41.40371428571428
1541,142.63
1542,141.22
1543,93.03
1544,142.63
1545,56.87
1546,140.27
1547,94.08
1548,54.25
1549,41.44371428571428
1550,57.92333333333333
1551,77.14699999999999
1552,42.75933333333332
1553,39.95
1554,41.44371428571428
1555,54.24
1556,55.49
1557,77.52
1558,39.95
1559,39.95
1560,57.92333333333333
1561,140.07
1562,54.19
1563,54.24
1564,42.75933333333332
1565,91.75
1566,140.07
1567,86.31
1568,88.77
1569,142.2
1570,142.6
1571,88.56
1572,142.6
1573,142.2
1574,86.03
1575,56.87
1576,77.415
1577,56.76
1578,88.64
1579,42.75933333333332
1580,91.18
1581,132.1
1582,134.71
1583,125.73
1584,56.87
1585,54.24
1586,130.96
1587,134.71
1588,91.68
1589,40.847047619047615
1590,132.1
1591,77.07
1592,42.48
1593,77.34
1594,88.64
1595,77.46
1596,54.24
1597,42.48
1598,56.87
1599,40.887047619047614
1600,42.75933333333332
1601,42.012666666666654
1602,125.63
1603,39.98
1604,88.85
1605,76.73
1606,76.86
1607,42.75933333333332
1608,41.802
1609,95.32
1610,92.02
1611,140.11
1612,41.802
1613,76.73
1614,47.16383333333333
1615,77.415
1616,57.92333333333333
1617,54.24
1618,42.75933333333332
1619,55.49
1620,88.77
1621,77.14699999999999
1622,142.6
1623,141.19
1624,77.34
1625,77.14699999999999
1626,85.97
1627,56.76
1628,77.225
1629,56.76
1630,81.94099999999999
1631,43.4
1632,40.887047619047614
1633,80.84
1634,80.69
1635,97.79
1636,91.88
1637,143.55
1638,42.012666666666654
1639,76.99
1640,56.76
1641,91.53
1642,94.26
1643,55.47
1644,91.35
1645,41.40371428571428
1646,86.03
1647,56.87
1648,77.415
1649,56.76
1650,88.64
1651,42.75933333333332
1652,91.18
1653,132.1
1654,134.71
1655,125.73
1656,56.87
1657,54.24
1658,130.96
1659,134.71
1660,91.68
1661,40.847047619047615
1662,97.79
1663,91.88
1664,143.55
1665,42.012666666666654
1666,76.99
1667,56.87
1668,91.53
1669,94.26
1670,55.47
1671,91.35
1672,41.40371428571428
1673,57.83333333333333
1674,140.07
1675,54.19
1676,54.24
1677,42.75933333333332
1678,91.75
1679,140.07
1680,86.31
1681,88.77
1682,142.2
1683,142.6
1684,88.56
1685,142.6
1686,142.2
1687,77.07
1688,42.48
1689,77.34
1690,88.64
1691,77.46
1692,54.24
1693,42.48
1694,56.87
1695,42.75933333333332
1696,55.5
1697,54.25
1698,86.19
1699,56.87
1700,86.06
1701,77.415
1702,40.887047619047614
1703,86.59
1704,142.63
1705,141.22
1706,93.03
1707,142.63
1708,56.87
1709,140.27
1710,94.08
1711,54.25
1712,41.44371428571428
1713,131.73
1714,131.08
1715,125.63
1716,125.7
1717,131.08
1718,134.28
1719,88.85
1720,92.04
