index,price
3356,40.847047619047615
3357,86.59
3358,131.73
3359,131.08
3360,125.63
3361,125.7
3362,131.08
3363,134.28
3364,88.85
3365,92.04
3366,131.08
3367,125.63
3368,39.85
3369,55.47
3370,91.62
3371,143.77
3372,76.73
3373,76.86
3374,42.75933333333332
3375,41.802
3376,95.32
3377,92.02
3378,140.11
3379,41.802
3380,76.73
3381,47.16383333333333
3382,131.48
3383,130.77
3384,125.38
3385,125.44
3386,130.77
3387,133.89
3388,88.73
3389,91.93
3390,130.77
3391,125.38
3392,42.73933333333333
3393,140.11
3394,76.61
3395,76.73
3396,102.03
3397,41.802
3398,42.75933333333332
3399,140.11
3400,76.73
3401,42.012666666666654
3402,77.78
3403,77.78
3404,42.73933333333333
3405,140.11
3406,76.61
3407,80.84
3408,43.4
3409,96.57
3410,40.847047619047615
3411,39.94
3412,55.47
3413,91.62
3414,143.77
3415,131.73
3416,131.08
3417,125.63
3418,125.7
3419,131.08
3420,134.28
3421,88.85
3422,92.04
3423,131.08
3424,125.63
3425,90.22
3426,77.07
3427,77.415
3428,56.87
3429,55.5
3430,90.42
3431,141.22
3432,41.44371428571428
3433,76.73
3434,102.03
3435,41.802
3436,42.75933333333332
3437,140.11
3438,76.73
3439,42.012666666666654
3440,77.78
3441,77.78
3442,76.18
3443,77.14699999999999
3444,77.52
3445,40.887047619047614
3446,39.94
3447,142.63
3448,141.22
3449,93.03
3450,142.63
3451,56.76
3452,140.27
3453,94.08
3454,54.2
3455,41.40371428571428
3456,142.63
3457,141.22
3458,93.03
3459,142.63
3460,56.87
3461,140.27
3462,94.08
3463,54.25
3464,41.40371428571428
3465,76.73
3466,76.86
3467,42.75933333333332
3468,41.802
3469,95.32
3470,92.02
3471,140.11
3472,41.802
3473,76.73
3474,47.16383333333333
3475,54.25
3476,77.515
3477,77.515
3478,77.54
3479,97.79
3480,77.515
3481,131.56
3482,42.55
3483,42.012666666666654
3484,92.43
3485,141.22
3486,41.44371428571428
3487,97.79
3488,57.92333333333333
3489,140.07
3490,54.19
3491,54.24
3492,42.75933333333332
3493,91.75
3494,140.07
3495,86.31
3496,88.77
3497,142.2
3498,142.6
3499,88.56
3500,142.6
3501,142.2
3502,76.18
3503,77.14699999999999
3504,40.887047619047614
3505,39.94
3506,39.94
3507,77.07
3508,41.44371428571428
3509,41.44371428571428
3510,41.44371428571428
3511,57.83333333333333
3512,140.07
3513,54.19
3514,54.24
3515,42.75933333333332
3516,91.75
3517,140.07
3518,86.31
3519,88.77
3520,142.2
3521,142.6
3522,88.56
3523,142.6
3524,142.2
3525,39.94
3526,55.47
3527,91.62
3528,143.77
3529,39.85
3530,55.47
3531,91.62
3532,143.77
3533,141.9
3534,139.88
3535,93.02
3536,141.9
3537,56.76
3538,139.27
3539,94.15
3540,54.2
3541,41.40371428571428
3542,81.1
3543,42.67
3544,96.58
3545,40.847047619047615
3546,86.03
3547,56.87
3548,77.415
3549,56.76
3550,42.73933333333333
3551,140.11
3552,76.61
3553,76.73
3554,102.03
3555,41.802
3556,42.75933333333332
3557,140.11
3558,76.73
3559,42.012666666666654
3560,77.78
3561,77.78
3562,57.92333333333333
3563,77.14699999999999
3564,42.75933333333332
3565,39.95
3566,41.44371428571428
3567,54.24
3568,55.49
3569,77.52
3570,39.95
3571,39.95
3572,132.1
3573,134.71
3574,135.07
3575,55.49
3576,88.64
3577,42.75933333333332
3578,77.07
3579,40.887047619047614
3580,132.1
3581,77.52
3582,132.1
3583,80.84
3584,43.4
3585,96.57
3586,40.847047619047615
3587,57.83333333333333
3588,140.07
3589,54.19
3590,54.24
3591,42.75933333333332
3592,91.75
3593,140.07
3594,86.31
3595,88.77
3596,142.2
3597,142.6
3598,88.56
3599,142.6
3600,142.2
3601,141.9
3602,139.88
3603,93.02
3604,141.9
3605,56.76
3606,139.27
3607,94.15
3608,54.2
3609,41.40371428571428
3610,42.73933333333333
3611,140.11
3612,76.61
3613,81.94099999999999
3614,43.4
3615,40.887047619047614
3616,80.84
3617,80.69
3618,39.85
3619,55.47
3620,91.55
3621,143.8
3622,86.03
3623,56.87
3624,77.415
3625,56.76
3626,90.22
3627,77.07
3628,77.415
3629,56.87
3630,55.5
3631,90.42
3632,141.22
3633,41.44371428571428
3634,81.94099999999999
3635,43.4
3636,40.887047619047614
3637,80.84
3638,80.69
3639,141.9
3640,139.88
3641,93.02
3642,141.9
3643,56.76
3644,139.27
3645,94.15
3646,54.2
3647,41.40371428571428
3648,88.64
3649,42.75933333333332
3650,91.18
3651,132.1
3652,134.71
3653,125.73
3654,56.87
3655,54.24
3656,130.96
3657,134.71
3658,91.68
3659,40.847047619047615
3660,76.18
3661,77.14699999999999
3662,85.97
3663,56.76
3664,77.225
3665,56.76
3666,80.84
3667,43.4
3668,96.57
3669,40.847047619047615
3670,55.5
3671,54.25
3672,86.19
3673,56.87
3674,86.06
3675,77.415
3676,40.887047619047614
3677,86.59
3678,132.1
3679,134.71
3680,135.07
3681,55.49
3682,88.64
3683,42.75933333333332
3684,77.07
3685,40.887047619047614
3686,132.1
3687,77.52
3688,132.1
3689,86.03
3690,56.87
3691,77.415
3692,56.76
3693,86.03
3694,56.87
3695,77.415
3696,56.76
3697,40.887047619047614
3698,39.94
3699,39.94
3700,77.07
3701,41.44371428571428
3702,41.44371428571428
3703,41.44371428571428
3704,90.22
3705,77.07
3706,77.415
3707,56.87
3708,55.5
3709,90.42
3710,141.22
3711,41.44371428571428
3712,86.03
3713,56.87
3714,77.415
3715,56.76
3716,131.73
3717,131.08
3718,125.63
3719,125.7
3720,131.08
3721,134.28
3722,88.85
3723,92.04
3724,131.08
3725,125.63
3726,39.85
3727,55.47
3728,91.55
3729,143.8
3730,42.73933333333333
3731,140.11
3732,76.61
3733,76.73
3734,76.86
3735,42.75933333333332
3736,41.802
3737,95.32
3738,92.02
3739,140.11
3740,41.802
3741,76.73
3742,47.16383333333333
3743,81.94099999999999
3744,43.4
3745,40.887047619047614
3746,80.84
3747,80.69
3748,88.64
3749,42.75933333333332
3750,91.18
3751,132.1
3752,134.71
3753,125.73
3754,56.87
3755,54.24
3756,130.96
3757,134.71
3758,91.68
3759,40.847047619047615
3760,39.85
3761,55.47
3762,91.62
3763,143.77
3764,86.03
3765,56.87
3766,77.415
3767,56.76
3768,55.5
3769,54.25
3770,86.19
3771,56.87
3772,86.06
3773,77.415
3774,40.847047619047615
3775,86.59
3776,80.46
3777,40.887047619047614
3778,76.73
3779,102.03
3780,41.802
3781,42.75933333333332
3782,140.11
3783,76.73
3784,42.012666666666654
3785,77.78
3786,77.78
3787,76.73
3788,76.86
3789,42.75933333333332
3790,41.802
3791,95.32
3792,92.02
3793,140.11
3794,41.802
3795,76.73
3796,47.16383333333333
3797,54.25
3798,77.515
3799,77.515
3800,77.54
3801,97.79
3802,77.515
3803,131.56
3804,42.55
3805,42.012666666666654
3806,92.43
3807,141.22
3808,41.44371428571428
3809,97.79
3810,77.34
3811,39.96
3812,42.43
3813,88.75
3814,39.96
3815,86.19
3816,77.415
3817,42.43
3818,42.55
3819,42.55
3820,77.515
3821,42.55
3822,42.012666666666654
3823,56.87
3824,42.55
3825,42.55
3826,41.44371428571428
3827,42.55
3828,42.73933333333333
3829,140.11
3830,76.61
3831,42.012666666666654
3832,125.63
3833,39.98
3834,88.85
3835,88.64
3836,42.75933333333332
3837,91.18
3838,132.1
3839,134.71
3840,125.73
3841,56.87
3842,54.24
3843,130.96
3844,134.71
3845,91.68
3846,40.847047619047615
3847,80.84
3848,43.4
3849,96.57
3850,40.847047619047615
3851,57.83333333333333
3852,140.07
3853,54.19
3854,54.24
3855,42.75933333333332
3856,91.75
3857,140.07
3858,86.31
3859,88.77
3860,142.2
3861,142.6
3862,88.56
3863,142.6
3864,142.2
3865,77.415
3866,57.92333333333333
3867,54.24
3868,42.75933333333332
3869,55.49
3870,88.77
3871,77.14699999999999
3872,142.6
3873,141.19
3874,77.34
3875,77.14699999999999
3876,42.73933333333333
3877,140.11
3878,76.61
3879,132.1
3880,134.71
3881,135.07
3882,55.49
3883,88.64
3884,42.75933333333332
3885,77.07
3886,40.887047619047614
3887,132.1
3888,77.52
3889,132.1
3890,77.34
3891,39.96
3892,42.43
3893,88.75
3894,39.96
3895,86.19
3896,77.415
3897,42.43
3898,80.46
3899,40.887047619047614
3900,40.887047619047614
3901,54.25
3902,77.515
3903,77.515
3904,77.54
3905,97.79
3906,77.515
3907,131.56
3908,42.55
3909,42.012666666666654
3910,92.43
3911,141.22
3912,41.44371428571428
3913,97.79
3914,80.46
3915,40.887047619047614
3916,40.887047619047614
3917,88.64
3918,42.73933333333333
3919,91.18
3920,132.1
3921,134.71
3922,125.73
3923,56.76
3924,54.19
3925,130.96
3926,134.71
3927,91.68
3928,40.847047619047615
3929,97.79
3930,91.88
3931,143.55
3932,42.012666666666654
3933,76.99
3934,56.87
3935,91.53
3936,94.26
3937,55.47
3938,91.35
3939,41.40371428571428
3940,57.83333333333333
3941,139.13
3942,54.19
3943,54.19
3944,42.75933333333332
3945,91.72
3946,139.13
3947,86.29
3948,88.65
3949,141.73
3950,141.87
3951,88.44
3952,141.87
3953,141.73
3954,57.92333333333333
3955,77.14699999999999
3956,42.75933333333332
3957,39.95
3958,41.44371428571428
3959,54.24
3960,55.49
3961,77.52
3962,39.95
3963,39.95
3964,131.73
3965,131.08
3966,125.63
3967,125.7
3968,131.08
3969,134.28
3970,88.85
3971,92.04
3972,131.08
3973,125.63
3974,42.73933333333333
3975,140.11
3976,76.61
3977,88.52
3978,42.73933333333333
3979,91.07
3980,131.69
3981,134.32
3982,125.54
3983,56.76
3984,54.19
3985,130.64
3986,134.32
3987,91.57
3988,40.847047619047615
3989,77.34
3990,39.96
3991,42.43
3992,88.75
3993,39.96
3994,86.19
3995,77.415
3996,42.43
3997,57.83333333333333
3998,140.07
3999,54.19
4000,54.24
4001,42.75933333333332
4002,91.75
4003,140.07
4004,86.31
4005,88.77
4006,142.2
4007,142.6
4008,88.56
4009,142.6
4010,142.2
4011,131.73
4012,131.08
4013,125.63
4014,125.7
4015,131.08
4016,134.28
4017,88.85
4018,92.04
4019,131.08
4020,125.63
4021,80.46
4022,40.887047619047614
4023,40.887047619047614
4024,142.63
4025,141.22
4026,93.03
4027,142.63
4028,56.87
4029,140.27
4030,94.08
4031,54.25
4032,41.40371428571428
4033,88.52
4034,42.73933333333333
4035,91.07
4036,131.69
4037,134.32
4038,125.54
4039,56.76
4040,54.19
4041,130.64
4042,134.32
4043,91.57
4044,40.847047619047615
4045,42.012666666666654
4046,125.63
4047,39.98
4048,88.85
4049,39.94
4050,55.47
4051,91.62
4052,143.77
4053,39.98
4054,42.48
4055,42.48
4056,76.18
4057,42.48
4058,39.98
4059,42.48
4060,42.012666666666654
4061,86.57
4062,77.415
4063,57.92333333333333
4064,54.24
4065,42.75933333333332
4066,55.49
4067,88.77
4068,77.14699999999999
4069,142.6
4070,141.19
4071,77.34
4072,77.14699999999999
4073,90.22
4074,77.07
4075,77.415
4076,56.87
4077,55.5
4078,90.42
4079,141.22
4080,41.44371428571428
4081,142.63
4082,141.22
4083,93.03
4084,142.63
4085,56.87
4086,140.27
4087,94.08
4088,54.25
4089,41.44371428571428
4090,90.22
4091,77.07
4092,77.415
4093,56.87
4094,55.5
4095,90.42
4096,141.22
4097,41.44371428571428
4098,81.94099999999999
4099,43.4
4100,40.887047619047614
4101,80.84
4102,80.69
4103,88.64
4104,42.73933333333333
4105,91.18
4106,132.1
4107,134.71
4108,125.73
4109,56.76
4110,54.19
4111,130.96
4112,134.71
4113,91.68
4114,40.847047619047615
4115,42.55
4116,42.55
4117,77.515
4118,42.55
4119,42.012666666666654
4120,56.87
4121,42.55
4122,42.55
4123,41.44371428571428
4124,42.55
4125,97.55
4126,91.91
4127,143.55
4128,42.012666666666654
4129,76.99
4130,56.76
4131,91.58
4132,94.4
4133,55.47
4134,91.28
4135,41.40371428571428
4136,142.63
4137,141.22
4138,93.03
4139,142.63
4140,56.87
4141,140.27
4142,94.08
4143,54.25
4144,41.40371428571428
4145,40.887047619047614
4146,39.94
4147,39.94
4148,77.07
4149,41.44371428571428
4150,41.44371428571428
4151,132.1
4152,134.71
4153,135.07
4154,55.49
4155,88.64
4156,42.75933333333332
4157,77.07
4158,40.847047619047615
4159,132.1
4160,77.52
4161,132.1
4162,54.25
4163,77.515
4164,77.515
4165,77.54
4166,97.79
4167,77.515
4168,131.56
4169,42.55
4170,42.012666666666654
4171,92.43
4172,141.22
4173,41.44371428571428
4174,97.79
4175,40.887047619047614
4176,39.94
4177,39.94
4178,77.07
4179,41.44371428571428
4180,41.44371428571428
4181,41.44371428571428
4182,42.012666666666654
4183,125.63
4184,39.98
4185,88.85
4186,42.73933333333333
4187,140.11
4188,76.61
4189,54.25
4190,77.515
4191,77.515
4192,77.54
4193,97.79
4194,77.515
4195,131.56
4196,42.55
4197,42.012666666666654
4198,92.43
4199,141.22
4200,41.44371428571428
4201,97.79
4202,131.73
4203,131.08
4204,125.63
4205,125.7
4206,131.08
4207,134.28
4208,88.85
4209,92.04
4210,131.08
4211,125.63
4212,90.22
4213,77.07
4214,77.415
4215,56.87
4216,55.5
4217,90.42
4218,141.22
4219,41.44371428571428
4220,81.1
4221,42.67
4222,96.58
4223,40.847047619047615
4224,85.97
4225,56.76
4226,77.225
4227,56.76
4228,80.84
4229,43.4
4230,96.57
4231,40.847047619047615
4232,76.18
4233,77.14699999999999
4234,42.012666666666654
4235,125.63
4236,39.98
4237,88.85
4238,132.1
4239,134.71
4240,135.07
4241,55.49
4242,88.64
4243,42.75933333333332
4244,77.07
4245,40.887047619047614
4246,132.1
4247,77.52
4248,132.1
4249,57.83333333333333
4250,139.13
4251,54.19
4252,54.19
4253,42.75933333333332
4254,91.72
4255,139.13
4256,86.29
4257,88.65
4258,141.73
4259,141.87
4260,88.44
4261,141.87
4262,141.73
4263,97.79
4264,91.88
4265,143.55
4266,42.012666666666654
4267,76.99
4268,56.87
4269,91.53
4270,94.26
4271,55.47
4272,91.35
4273,41.40371428571428
4274,85.97
4275,56.76
4276,77.225
4277,56.76
4278,97.55
4279,91.91
4280,143.55
4281,42.012666666666654
4282,76.99
4283,56.76
4284,91.58
4285,94.4
4286,55.47
4287,91.28
4288,41.40371428571428
4289,86.03
4290,56.87
4291,77.415
4292,56.76
4293,132.1
4294,134.71
4295,135.07
4296,55.49
4297,88.64
4298,42.75933333333332
4299,77.07
4300,40.887047619047614
4301,132.1
4302,77.52
4303,132.1
4304,142.63
4305,141.22
4306,93.03
4307,142.63
4308,56.87
4309,140.27
4310,94.08
4311,54.25
4312,41.44371428571428
4313,86.03
4314,56.87
4315,77.415
4316,56.76
4317,80.84
4318,43.4
4319,96.57
4320,40.847047619047615
4321,42.73933333333333
4322,140.11
4323,76.61
4324,42.55
4325,42.55
4326,77.515
4327,42.55
4328,56.87
4329,42.55
4330,42.55
4331,42.55
4332,42.73933333333333
4333,140.11
4334,76.61
4335,54.25
4336,77.515
4337,77.515
4338,77.54
4339,97.79
4340,77.515
4341,131.56
4342,42.55
4343,42.012666666666654
4344,92.43
4345,141.22
4346,41.44371428571428
4347,97.79
4348,77.415
4349,57.92333333333333
4350,54.24
4351,42.75933333333332
4352,55.49
4353,88.77
4354,77.14699999999999
4355,142.6
4356,141.19
4357,77.34
4358,77.14699999999999
4359,76.73
4360,102.03
4361,41.802
4362,42.75933333333332
4363,140.11
4364,76.73
4365,42.012666666666654
4366,77.78
4367,77.78
4368,42.55
4369,42.55
4370,77.515
4371,42.55
4372,56.87
4373,42.55
4374,42.55
4375,42.55
4376,39.94
4377,55.47
4378,91.62
4379,143.77
4380,142.63
4381,141.22
4382,93.03
4383,142.63
4384,56.87
4385,140.27
4386,94.08
4387,54.25
4388,41.40371428571428
4389,77.34
4390,39.96
4391,42.43
4392,88.75
4393,39.96
4394,86.19
4395,77.415
4396,42.43
4397,57.92333333333333
4398,77.14699999999999
4399,42.75933333333332
4400,39.95
4401,41.44371428571428
4402,54.24
4403,55.49
4404,77.52
4405,39.95
4406,39.95
4407,42.55
4408,42.55
4409,77.515
4410,42.55
4411,42.012666666666654
4412,56.87
4413,42.55
4414,42.55
4415,41.44371428571428
4416,42.55
4417,42.73933333333333
4418,140.11
4419,76.61
4420,142.63
4421,141.22
4422,93.03
4423,142.63
4424,56.87
4425,140.27
4426,94.08
4427,54.25
4428,41.40371428571428
4429,39.98
4430,42.48
4431,42.48
4432,76.18
4433,42.48
4434,39.98
4435,42.48
4436,42.012666666666654
4437,86.57
4438,90.22
4439,77.07
4440,77.415
4441,56.87
4442,55.5
4443,90.42
4444,141.22
4445,41.44371428571428
4446,76.18
4447,77.14699999999999
4448,97.79
4449,91.88
4450,143.55
4451,42.012666666666654
4452,76.99
4453,56.87
4454,91.53
4455,94.26
4456,55.47
4457,91.35
4458,41.40371428571428
4459,39.94
4460,55.47
4461,91.62
4462,143.77
4463,39.98
4464,42.48
4465,42.48
4466,76.18
4467,42.48
4468,39.98
4469,42.48
4470,42.012666666666654
4471,86.57
4472,39.98
4473,42.48
4474,42.48
4475,76.18
4476,42.48
4477,39.98
4478,42.48
4479,42.012666666666654
4480,86.57
4481,90.22
4482,77.07
4483,77.415
4484,56.87
4485,55.5
4486,90.42
4487,141.22
4488,41.44371428571428
4489,88.64
4490,42.75933333333332
4491,91.18
4492,132.1
4493,134.71
4494,125.73
4495,56.87
4496,54.24
4497,130.96
4498,134.71
4499,91.68
4500,40.847047619047615
4501,54.25
4502,77.515
4503,77.515
4504,77.54
4505,97.79
4506,77.515
4507,131.56
4508,42.55
4509,42.012666666666654
4510,92.43
4511,141.22
4512,41.44371428571428
4513,97.79
4514,57.83333333333333
4515,140.07
4516,54.19
4517,54.24
4518,42.75933333333332
4519,91.75
4520,140.07
4521,86.31
4522,88.77
4523,142.2
4524,142.6
4525,88.56
4526,142.6
4527,142.2
4528,80.84
4529,43.4
4530,96.57
4531,40.847047619047615
4532,42.012666666666654
4533,125.63
4534,39.98
4535,88.85
4536,88.64
4537,42.73933333333333
4538,91.18
4539,132.1
4540,134.71
4541,125.73
4542,56.76
4543,54.19
4544,130.96
4545,134.71
4546,91.68
4547,40.847047619047615
4548,77.52
4549,40.887047619047614
4550,39.94
4551,77.52
4552,40.887047619047614
4553,39.94
4554,81.94099999999999
4555,43.4
4556,40.887047619047614
4557,80.84
4558,80.69
4559,42.73933333333333
4560,140.11
4561,76.61
4562,76.73
4563,76.86
4564,41.802
4565,95.32
4566,92.02
4567,41.802
4568,47.16383333333333
4569,39.85
4570,55.47
4571,91.62
4572,143.77
4573,132.1
4574,77.07
4575,42.48
4576,77.34
4577,88.64
4578,77.46
4579,54.24
4580,42.48
4581,56.87
4582,40.887047619047614
4583,42.75933333333332
4584,39.98
4585,42.48
4586,42.48
4587,76.18
4588,42.48
4589,39.98
4590,42.48
4591,42.012666666666654
4592,86.57
4593,76.18
4594,77.14699999999999
4595,90.22
4596,77.07
4597,77.415
4598,56.87
4599,55.5
4600,90.42
4601,141.22
4602,41.44371428571428
4603,39.94
4604,55.47
4605,91.62
4606,143.77
4607,76.18
4608,77.14699999999999
4609,97.79
4610,91.88
4611,143.55
4612,42.012666666666654
4613,76.99
4614,56.87
4615,91.53
4616,94.26
4617,55.47
4618,91.35
4619,41.40371428571428
4620,131.73
4621,131.08
4622,125.63
4623,125.7
4624,131.08
4625,134.28
4626,88.85
4627,92.04
4628,131.08
4629,125.63
4630,80.84
4631,43.4
4632,96.57
4633,40.847047619047615
4634,142.63
4635,141.22
4636,93.03
4637,142.63
4638,56.87
4639,140.27
4640,94.08
4641,54.25
4642,41.40371428571428
4643,88.64
4644,42.75933333333332
4645,91.18
4646,132.1
4647,134.71
4648,125.73
4649,56.87
4650,54.24
4651,130.96
4652,134.71
4653,91.68
4654,40.847047619047615
4655,141.9
4656,139.88
4657,93.02
4658,141.9
4659,56.76
4660,139.27
4661,94.15
4662,54.2
4663,41.40371428571428
4664,86.03
4665,56.87
4666,77.225
4667,56.76
4668,42.73933333333333
4669,140.11
4670,76.61
4671,39.94
4672,55.47
4673,91.62
4674,143.77
4675,57.83333333333333
4676,139.13
4677,54.19
4678,54.19
4679,42.75933333333332
4680,91.72
4681,139.13
4682,86.29
4683,88.65
4684,141.73
4685,141.87
4686,88.44
4687,141.87
4688,141.73
4689,42.73933333333333
4690,140.11
4691,76.61
4692,39.85
4693,55.47
4694,91.55
4695,143.8
4696,42.012666666666654
4697,125.63
4698,39.98
4699,88.85
4700,39.94
4701,55.47
4702,91.62
4703,143.77
4704,80.84
4705,43.4
4706,96.57
4707,40.847047619047615
4708,86.03
4709,56.76
4710,77.225
4711,56.76
4712,55.5
4713,54.25
4714,86.19
4715,56.87
4716,86.06
4717,77.415
4718,40.847047619047615
4719,86.59
4720,76.73
4721,76.86
4722,42.75933333333332
4723,41.802
4724,95.32
4725,92.02
4726,140.11
4727,41.802
4728,76.73
4729,47.16383333333333
4730,39.98
4731,42.48
4732,42.48
4733,76.18
4734,42.48
4735,39.98
4736,42.48
4737,42.012666666666654
4738,86.57
4739,88.64
4740,42.75933333333332
4741,91.18
4742,132.1
4743,134.71
4744,125.73
4745,56.87
4746,54.24
4747,130.96
4748,134.71
4749,91.68
4750,40.847047619047615
4751,76.73
4752,76.86
4753,42.75933333333332
4754,41.802
4755,95.32
4756,92.02
4757,140.11
4758,41.802
4759,76.73
4760,47.16383333333333
4761,55.5
4762,54.25
4763,86.19
4764,56.87
4765,86.06
4766,77.415
4767,40.887047619047614
4768,86.59
4769,76.73
4770,76.86
4771,41.802
4772,95.32
4773,92.02
4774,41.802
4775,47.16383333333333
4776,76.73
4777,102.03
4778,41.802
4779,42.75933333333332
4780,140.11
4781,76.73
4782,42.012666666666654
4783,77.78
4784,77.78
4785,76.73
4786,102.03
4787,41.802
4788,42.75933333333332
4789,140.11
4790,76.73
4791,42.012666666666654
4792,77.78
4793,77.78
4794,97.79
4795,91.88
4796,143.55
4797,42.012666666666654
4798,76.99
4799,56.87
4800,91.53
4801,94.26
4802,55.47
4803,91.35
4804,41.40371428571428
4805,39.98
4806,42.48
4807,42.48
4808,76.18
4809,42.48
4810,39.98
4811,42.48
4812,42.012666666666654
4813,86.57
4814,80.46
4815,40.887047619047614
4816,40.887047619047614
4817,42.73933333333333
4818,140.11
4819,76.61
4820,142.63
4821,141.22
4822,93.03
4823,142.63
4824,56.87
4825,140.27
4826,94.08
4827,54.25
4828,41.44371428571428
4829,142.63
4830,141.22
4831,93.03
4832,142.63
4833,56.87
4834,140.27
4835,94.08
4836,54.25
4837,41.44371428571428
4838,55.5
4839,54.25
4840,86.19
4841,56.87
4842,86.06
4843,77.415
4844,40.887047619047614
4845,86.59
4846,39.94
4847,55.47
4848,91.62
4849,143.77
4850,42.55
4851,42.55
4852,77.515
4853,42.55
4854,42.012666666666654
4855,56.87
4856,42.55
4857,42.55
4858,41.44371428571428
4859,42.55
4860,131.73
4861,131.08
4862,125.63
4863,125.7
4864,131.08
4865,134.28
4866,88.85
4867,92.04
4868,131.08
4869,125.63
4870,77.07
4871,42.48
4872,77.34
4873,88.64
4874,77.46
4875,54.24
4876,42.48
4877,56.87
4878,42.75933333333332
4879,77.52
4880,40.887047619047614
4881,39.94
4882,39.94
4883,55.47
4884,91.62
4885,143.77
4886,80.84
4887,43.4
4888,96.57
4889,40.847047619047615
4890,80.84
4891,43.4
4892,96.57
4893,40.847047619047615
4894,132.1
4895,134.71
4896,135.07
4897,55.49
4898,88.64
4899,42.75933333333332
4900,77.07
4901,40.887047619047614
4902,132.1
4903,77.52
4904,132.1
4905,80.46
4906,40.887047619047614
4907,76.73
4908,102.03
4909,41.802
4910,42.75933333333332
4911,140.11
4912,76.73
4913,42.012666666666654
4914,77.78
4915,77.78
4916,39.98
4917,42.48
4918,42.48
4919,76.18
4920,42.48
4921,39.98
4922,42.48
4923,42.012666666666654
4924,86.57
4925,39.98
4926,42.48
4927,42.48
4928,76.18
4929,42.48
4930,39.98
4931,42.48
4932,42.012666666666654
4933,86.57
4934,77.415
4935,57.92333333333333
4936,54.24
4937,42.75933333333332
4938,55.49
4939,88.77
4940,77.14699999999999
4941,142.6
4942,141.19
4943,77.34
4944,77.14699999999999
4945,77.415
4946,57.92333333333333
4947,54.24
4948,42.75933333333332
4949,55.49
4950,88.77
4951,77.14699999999999
4952,142.6
4953,141.19
4954,77.34
4955,77.14699999999999
4956,88.64
4957,42.75933333333332
4958,91.18
4959,132.1
4960,134.71
4961,125.73
4962,56.87
4963,54.24
4964,130.96
4965,134.71
4966,91.68
4967,40.847047619047615
4968,77.34
4969,39.96
4970,42.43
4971,88.75
4972,39.96
4973,86.19
4974,77.415
4975,42.43
4976,77.34
4977,39.96
4978,42.43
4979,88.75
4980,39.96
4981,86.19
4982,77.415
4983,42.43
4984,77.34
4985,39.96
4986,42.43
4987,88.75
4988,39.96
4989,86.19
4990,77.415
4991,42.43
4992,39.94
4993,55.47
4994,91.62
4995,143.77
4996,88.64
4997,42.75933333333332
4998,91.18
4999,132.1
5000,134.71
5001,125.73
5002,56.87
5003,54.24
5004,130.96
5005,134.71
5006,91.68
5007,40.847047619047615
5008,57.83333333333333
5009,139.13
5010,54.19
5011,54.19
