index,price
5012,42.75933333333332
5013,91.72
5014,139.13
5015,86.29
5016,88.65
5017,141.73
5018,141.87
5019,88.44
5020,141.87
5021,141.73
5022,57.83333333333333
5023,140.07
5024,54.19
5025,54.24
5026,42.75933333333332
5027,91.75
5028,140.07
5029,86.31
5030,88.77
5031,142.2
5032,142.6
5033,88.56
5034,142.6
5035,142.2
5036,42.73933333333333
5037,140.11
5038,76.61
5039,55.5
5040,54.25
5041,86.19
5042,56.87
5043,86.06
5044,77.415
5045,40.847047619047615
5046,86.59
5047,40.887047619047614
5048,39.94
5049,39.94
5050,77.07
5051,41.44371428571428
5052,41.44371428571428
5053,41.44371428571428
5054,86.03
5055,56.76
5056,77.225
5057,56.76
5058,54.25
5059,77.515
5060,77.515
5061,77.54
5062,97.79
5063,77.515
5064,131.56
5065,42.55
5066,42.012666666666654
5067,92.43
5068,141.22
5069,41.44371428571428
5070,97.79
5071,40.887047619047614
5072,39.94
5073,39.94
5074,77.07
5075,41.44371428571428
5076,41.44371428571428
5077,41.44371428571428
5078,97.79
5079,91.88
5080,143.55
5081,42.012666666666654
5082,76.99
5083,56.87
5084,91.53
5085,94.26
5086,55.47
5087,91.35
5088,41.40371428571428
5089,132.1
5090,134.71
5091,135.07
5092,55.49
5093,88.64
5094,42.75933333333332
5095,77.07
5096,40.887047619047614
5097,132.1
5098,77.52
5099,132.1
5100,97.79
5101,91.88
5102,143.55
5103,42.012666666666654
5104,76.99
5105,56.87
5106,91.53
5107,94.26
5108,55.47
5109,91.35
5110,41.40371428571428
5111,40.887047619047614
5112,39.94
5113,39.94
5114,77.07
5115,41.44371428571428
5116,41.44371428571428
5117,41.44371428571428
5118,76.18
5119,77.14699999999999
5120,80.84
5121,43.4
5122,96.57
5123,40.847047619047615
5124,80.84
5125,43.4
5126,96.57
5127,40.847047619047615
5128,77.415
5129,57.92333333333333
5130,54.24
5131,42.75933333333332
5132,55.49
5133,88.77
5134,77.14699999999999
5135,142.6
5136,141.19
5137,77.34
5138,77.14699999999999
5139,42.73933333333333
5140,140.11
5141,76.61
5142,80.84
5143,43.4
5144,96.57
5145,40.847047619047615
5146,42.55
5147,42.55
5148,77.515
5149,42.55
5150,42.012666666666654
5151,56.87
5152,42.55
5153,42.55
5154,41.44371428571428
5155,42.55
5156,77.415
5157,57.92333333333333
5158,54.24
5159,42.75933333333332
5160,55.49
5161,88.77
5162,77.14699999999999
5163,142.6
5164,141.19
5165,77.34
5166,77.14699999999999
5167,55.5
5168,54.25
5169,86.19
5170,56.87
5171,86.06
5172,77.415
5173,40.887047619047614
5174,86.59
5175,40.887047619047614
5176,39.94
5177,39.94
5178,77.07
5179,41.44371428571428
5180,41.44371428571428
5181,41.44371428571428
5182,40.887047619047614
5183,39.94
5184,39.94
5185,77.07
5186,41.44371428571428
5187,41.44371428571428
5188,57.83333333333333
5189,140.07
5190,54.19
5191,54.24
5192,42.75933333333332
5193,91.75
5194,140.07
5195,86.31
5196,88.77
5197,142.2
5198,142.6
5199,88.56
5200,142.6
5201,142.2
5202,131.73
5203,131.08
5204,125.63
5205,125.7
5206,131.08
5207,134.28
5208,88.85
5209,92.04
5210,131.08
5211,125.63
5212,42.55
5213,42.55
5214,77.515
5215,42.55
5216,56.87
5217,42.55
5218,42.55
5219,42.55
5220,86.03
5221,56.87
5222,77.225
5223,56.76
5224,131.48
5225,130.77
5226,125.38
5227,125.44
5228,130.77
5229,133.89
5230,88.73
5231,91.93
5232,130.77
5233,125.38
5234,131.73
5235,131.08
5236,125.63
5237,125.7
5238,131.08
5239,134.28
5240,88.85
5241,92.04
5242,131.08
5243,125.63
5244,76.73
5245,76.86
5246,42.75933333333332
5247,41.802
5248,95.32
5249,92.02
5250,140.11
5251,41.802
5252,76.73
5253,47.16383333333333
5254,90.22
5255,77.07
5256,77.415
5257,56.87
5258,55.5
5259,90.42
5260,141.22
5261,41.44371428571428
5262,55.5
5263,54.25
5264,86.19
5265,56.87
5266,86.06
5267,77.415
5268,40.847047619047615
5269,86.59
5270,76.73
5271,76.86
5272,42.75933333333332
5273,41.802
5274,95.32
5275,92.02
5276,140.11
5277,41.802
5278,76.73
5279,47.16383333333333
5280,39.94
5281,55.47
5282,91.62
5283,143.77
5284,88.64
5285,42.75933333333332
5286,91.18
5287,132.1
5288,134.71
5289,125.73
5290,56.87
5291,54.24
5292,130.96
5293,134.71
5294,91.68
5295,40.847047619047615
5296,42.73933333333333
5297,140.11
5298,76.61
5299,77.415
5300,57.92333333333333
5301,54.24
5302,42.75933333333332
5303,55.49
5304,88.77
5305,77.14699999999999
5306,142.6
5307,141.19
5308,77.34
5309,77.14699999999999
5310,76.18
5311,77.14699999999999
5312,80.46
5313,40.887047619047614
5314,40.887047619047614
5315,80.84
5316,43.4
5317,96.57
5318,40.847047619047615
5319,97.79
5320,91.88
5321,143.55
5322,42.012666666666654
5323,76.99
5324,56.87
5325,91.53
5326,94.26
5327,55.47
5328,91.35
5329,41.40371428571428
5330,39.98
5331,42.48
5332,42.48
5333,76.18
5334,42.48
5335,39.98
5336,42.48
5337,42.012666666666654
5338,86.57
5339,76.73
5340,102.03
5341,41.802
5342,42.75933333333332
5343,140.11
5344,76.73
5345,42.012666666666654
5346,77.78
5347,77.78
5348,86.03
5349,56.87
5350,77.225
5351,56.76
5352,86.03
5353,56.87
5354,77.415
5355,56.76
5356,80.84
5357,43.4
5358,96.57
5359,40.847047619047615
5360,39.98
5361,42.48
5362,42.48
5363,76.18
5364,42.48
5365,39.98
5366,42.48
5367,42.012666666666654
5368,86.57
5369,132.1
5370,77.07
5371,42.48
5372,77.34
5373,88.64
5374,77.46
5375,54.24
5376,42.48
5377,56.87
5378,40.887047619047614
5379,42.75933333333332
5380,80.46
5381,40.887047619047614
5382,88.64
5383,42.75933333333332
5384,91.18
5385,132.1
5386,134.71
5387,125.73
5388,56.87
5389,54.24
5390,130.96
5391,134.71
5392,91.68
5393,40.847047619047615
5394,76.73
5395,76.86
5396,42.75933333333332
5397,41.802
5398,95.32
5399,92.02
5400,140.11
5401,41.802
5402,76.73
5403,47.16383333333333
5404,90.22
5405,77.07
5406,77.415
5407,56.87
5408,55.5
5409,90.42
5410,141.22
5411,41.44371428571428
5412,39.98
5413,42.48
5414,42.48
5415,76.18
5416,42.48
5417,39.98
5418,42.48
5419,42.012666666666654
5420,86.57
5421,40.887047619047614
5422,39.94
5423,39.94
5424,77.07
5425,41.44371428571428
5426,41.44371428571428
5427,41.44371428571428
5428,131.73
5429,131.08
5430,125.63
5431,125.7
5432,131.08
5433,134.28
5434,88.85
5435,92.04
5436,131.08
5437,125.63
5438,54.25
5439,77.515
5440,77.515
5441,77.54
5442,97.79
5443,77.515
5444,131.56
5445,42.55
5446,42.012666666666654
5447,92.43
5448,141.22
5449,41.44371428571428
5450,97.79
5451,142.63
5452,141.22
5453,93.03
5454,142.63
5455,56.87
5456,140.27
5457,94.08
5458,54.25
5459,41.40371428571428
5460,80.46
5461,40.887047619047614
5462,40.887047619047614
5463,55.5
5464,54.25
5465,86.19
5466,56.87
5467,86.06
5468,77.415
5469,40.887047619047614
5470,86.59
5471,97.79
5472,91.88
5473,143.55
5474,42.012666666666654
5475,76.99
5476,56.87
5477,91.53
5478,94.26
5479,55.47
5480,91.35
5481,41.40371428571428
5482,80.84
5483,43.4
5484,96.57
5485,40.847047619047615
5486,42.55
5487,42.55
5488,77.515
5489,42.55
5490,42.012666666666654
5491,56.87
5492,42.55
5493,42.55
5494,41.44371428571428
5495,42.55
5496,132.1
5497,77.07
5498,42.48
5499,77.34
5500,88.64
5501,77.46
5502,54.24
5503,42.48
5504,56.87
5505,40.887047619047614
5506,42.75933333333332
5507,57.83333333333333
5508,140.07
5509,54.19
5510,54.24
5511,42.75933333333332
5512,91.75
5513,140.07
5514,86.31
5515,88.77
5516,142.2
5517,142.6
5518,88.56
5519,142.6
5520,142.2
5521,57.83333333333333
5522,140.07
5523,54.19
5524,54.24
5525,42.75933333333332
5526,91.75
5527,140.07
5528,86.31
5529,88.77
5530,142.2
5531,142.6
5532,88.56
5533,142.6
5534,142.2
5535,77.14699999999999
5536,39.95
5537,41.44371428571428
5538,54.24
5539,55.49
5540,77.52
5541,39.95
5542,39.95
5543,42.55
5544,42.55
5545,77.515
5546,42.55
5547,42.012666666666654
5548,56.87
5549,42.55
5550,42.55
5551,41.44371428571428
5552,42.55
5553,77.34
5554,39.96
5555,42.43
5556,88.75
5557,39.96
5558,86.19
5559,77.415
5560,42.43
5561,77.34
5562,39.96
5563,42.43
5564,88.75
5565,39.96
5566,86.19
5567,77.415
5568,42.43
5569,80.46
5570,40.887047619047614
5571,40.887047619047614
5572,57.83333333333333
5573,140.07
5574,54.19
5575,54.24
5576,42.75933333333332
5577,91.75
5578,140.07
5579,86.31
5580,88.77
5581,142.2
5582,142.6
5583,88.56
5584,142.6
5585,142.2
5586,57.92333333333333
5587,77.14699999999999
5588,42.75933333333332
5589,39.95
5590,41.44371428571428
5591,54.24
5592,55.49
5593,77.52
5594,39.95
5595,39.95
5596,54.25
5597,77.515
5598,77.515
5599,77.54
5600,97.79
5601,77.515
5602,131.56
5603,42.55
5604,42.012666666666654
5605,92.43
5606,141.22
5607,41.44371428571428
5608,97.79
5609,76.18
5610,77.14699999999999
5611,57.83333333333333
5612,140.07
5613,54.19
5614,54.24
5615,42.75933333333332
5616,91.75
5617,140.07
5618,86.31
5619,88.77
5620,142.2
5621,142.6
5622,88.56
5623,142.6
5624,142.2
5625,77.34
5626,39.96
5627,42.43
5628,88.75
5629,39.96
5630,86.19
5631,77.415
5632,42.43
5633,76.73
5634,102.03
5635,41.802
5636,42.75933333333332
5637,140.11
5638,76.73
5639,42.012666666666654
5640,77.78
5641,77.78
5642,80.46
5643,40.887047619047614
5644,81.94099999999999
5645,43.4
5646,40.887047619047614
5647,80.84
5648,80.69
5649,132.1
5650,77.07
5651,42.48
5652,77.34
5653,88.64
5654,77.46
5655,54.24
5656,42.48
5657,56.87
5658,40.887047619047614
5659,42.75933333333332
5660,42.73933333333333
5661,139.07
5662,76.61
5663,86.03
5664,56.76
5665,77.225
5666,56.76
5667,57.83333333333333
5668,140.07
5669,54.19
5670,54.24
5671,42.75933333333332
5672,91.75
5673,140.07
5674,86.31
5675,88.77
5676,142.2
5677,142.6
5678,88.56
5679,142.6
5680,142.2
5681,97.79
5682,91.88
5683,143.55
5684,42.012666666666654
5685,76.99
5686,56.87
5687,91.53
5688,94.26
5689,55.47
5690,91.35
5691,41.40371428571428
5692,77.14699999999999
5693,39.95
5694,41.44371428571428
5695,54.24
5696,55.49
5697,77.52
5698,39.95
5699,39.95
5700,86.03
5701,56.87
5702,77.225
5703,56.76
5704,131.73
5705,131.08
5706,125.63
5707,125.7
5708,131.08
5709,134.28
5710,88.85
5711,92.04
5712,131.08
5713,125.63
5714,76.73
5715,102.03
5716,41.802
5717,42.75933333333332
5718,140.11
5719,76.73
5720,42.012666666666654
5721,77.78
5722,77.78
5723,142.63
5724,141.22
5725,93.03
5726,142.63
5727,56.87
5728,140.27
5729,94.08
5730,54.25
5731,41.44371428571428
5732,76.73
5733,102.03
5734,41.802
5735,42.75933333333332
5736,140.11
5737,76.73
5738,42.012666666666654
5739,77.78
5740,77.78
5741,88.64
5742,42.75933333333332
5743,91.18
5744,132.1
5745,134.71
5746,125.73
5747,56.87
5748,54.24
5749,130.96
5750,134.71
5751,91.68
5752,40.847047619047615
5753,80.84
5754,43.4
5755,96.57
5756,40.847047619047615
5757,54.25
5758,77.515
5759,77.515
5760,77.54
5761,97.79
5762,77.515
5763,131.56
5764,42.55
5765,42.012666666666654
5766,92.43
5767,141.22
5768,41.44371428571428
5769,97.79
5770,42.73933333333333
5771,139.07
5772,76.61
5773,97.79
5774,91.88
5775,143.55
5776,42.012666666666654
5777,76.99
5778,56.76
5779,91.53
5780,94.26
5781,55.47
5782,91.35
5783,41.40371428571428
5784,77.52
5785,40.887047619047614
5786,39.94
5787,142.63
5788,141.22
5789,93.03
5790,142.63
5791,56.87
5792,140.27
5793,94.08
5794,54.25
5795,41.40371428571428
5796,57.83333333333333
5797,140.07
5798,54.19
5799,54.24
5800,42.75933333333332
5801,91.75
5802,140.07
5803,86.31
5804,88.77
5805,142.2
5806,142.6
5807,88.56
5808,142.6
5809,142.2
5810,42.73933333333333
5811,139.07
5812,76.61
5813,80.46
5814,40.887047619047614
5815,40.887047619047614
5816,80.46
5817,40.887047619047614
5818,39.85
5819,55.47
5820,91.62
5821,143.77
5822,76.73
5823,76.86
5824,42.75933333333332
5825,41.802
5826,95.32
5827,92.02
5828,140.11
5829,41.802
5830,76.73
5831,47.16383333333333
5832,142.63
5833,141.22
5834,93.03
5835,142.63
5836,56.87
5837,140.27
5838,94.08
5839,54.25
5840,41.40371428571428
5841,80.46
5842,40.887047619047614
5843,40.887047619047614
5844,57.83333333333333
5845,140.07
5846,54.19
5847,54.24
5848,42.75933333333332
5849,91.75
5850,140.07
5851,86.31
5852,88.77
5853,142.2
5854,142.6
5855,88.56
5856,142.6
5857,142.2
5858,131.73
5859,131.08
5860,125.63
5861,125.7
5862,131.08
5863,134.28
5864,88.85
5865,92.04
5866,131.08
5867,125.63
5868,77.14699999999999
5869,39.95
5870,41.44371428571428
5871,54.24
5872,55.49
5873,77.52
5874,39.95
5875,39.95
5876,77.52
5877,40.887047619047614
5878,39.94
5879,97.79
5880,91.88
5881,143.55
5882,42.012666666666654
5883,76.99
5884,56.87
5885,91.53
5886,94.26
5887,55.47
5888,91.35
5889,41.40371428571428
5890,77.34
5891,39.96
5892,42.43
5893,88.75
5894,39.96
5895,86.19
5896,77.415
5897,42.43
5898,90.22
5899,77.07
5900,77.415
5901,56.87
5902,55.5
5903,90.42
5904,141.22
5905,41.44371428571428
5906,39.98
5907,42.48
5908,42.48
5909,76.18
5910,42.48
5911,39.98
5912,42.48
5913,42.012666666666654
5914,86.57
5915,40.887047619047614
5916,39.94
5917,39.94
5918,77.07
5919,41.44371428571428
5920,41.44371428571428
5921,41.44371428571428
5922,131.73
5923,131.08
5924,125.63
5925,125.7
5926,131.08
5927,134.28
5928,88.85
5929,92.04
5930,131.08
5931,125.63
5932,88.52
5933,42.73933333333333
5934,91.07
5935,131.69
5936,134.32
5937,125.54
5938,56.76
5939,54.19
5940,130.64
5941,134.32
5942,91.57
5943,40.847047619047615
5944,39.85
5945,55.47
5946,91.55
5947,143.8
5948,57.92333333333333
5949,77.14699999999999
5950,42.75933333333332
5951,39.95
5952,41.44371428571428
5953,54.24
5954,55.49
5955,77.52
5956,39.95
5957,39.95
5958,88.64
5959,42.75933333333332
5960,91.18
5961,132.1
5962,134.71
5963,125.73
5964,56.87
5965,54.24
5966,130.96
5967,134.71
5968,91.68
5969,40.847047619047615
5970,76.18
5971,77.14699999999999
5972,132.1
5973,77.07
5974,42.48
5975,77.34
5976,88.64
5977,77.46
5978,54.24
5979,42.48
5980,56.87
5981,40.887047619047614
5982,42.75933333333332
5983,39.94
5984,55.47
5985,91.62
5986,143.77
5987,80.46
5988,40.887047619047614
5989,80.46
5990,40.887047619047614
5991,40.887047619047614
5992,132.1
5993,77.07
5994,42.48
5995,77.34
5996,88.64
5997,77.46
5998,54.24
5999,42.48
6000,56.87
6001,40.887047619047614
6002,42.75933333333332
6003,57.83333333333333
6004,139.13
6005,54.19
6006,54.19
6007,42.75933333333332
6008,91.72
6009,139.13
6010,86.29
6011,88.65
6012,141.73
6013,141.87
6014,88.44
6015,141.87
6016,141.73
6017,80.84
6018,43.4
6019,96.57
6020,40.847047619047615
6021,81.94099999999999
6022,43.4
6023,40.887047619047614
6024,80.84
6025,80.69
6026,39.94
6027,55.47
6028,91.62
6029,143.77
6030,42.73933333333333
6031,140.11
6032,76.61
6033,77.415
6034,57.92333333333333
6035,54.24
6036,42.75933333333332
6037,55.49
6038,88.77
6039,77.14699999999999
6040,142.6
6041,141.19
6042,77.34
6043,77.14699999999999
6044,39.94
6045,55.47
6046,91.62
6047,143.77
6048,132.1
6049,134.71
6050,135.07
6051,55.49
6052,88.64
6053,42.75933333333332
6054,77.07
6055,40.847047619047615
6056,132.1
6057,77.52
6058,132.1
6059,57.83333333333333
6060,140.07
6061,54.19
6062,54.24
6063,42.75933333333332
6064,91.75
6065,140.07
6066,86.31
6067,88.77
6068,142.2
6069,141.87
6070,88.56
6071,141.87
6072,142.2
6073,88.64
6074,42.75933333333332
6075,91.18
6076,132.1
6077,134.71
6078,125.73
6079,56.87
6080,54.24
6081,130.96
6082,134.71
6083,91.68
6084,40.847047619047615
6085,54.25
6086,77.515
6087,77.515
6088,77.54
6089,97.79
6090,77.515
6091,131.56
6092,42.55
6093,42.012666666666654
6094,92.43
6095,141.22
6096,41.44371428571428
6097,97.79
6098,88.52
6099,42.73933333333333
6100,91.07
6101,131.69
6102,134.32
6103,125.54
6104,56.76
6105,54.19
6106,130.64
6107,134.32
6108,91.57
6109,40.847047619047615
6110,90.22
6111,77.07
6112,77.415
6113,56.87
6114,55.5
6115,90.42
6116,141.22
6117,41.44371428571428
6118,39.98
6119,42.48
6120,42.48
6121,76.18
6122,42.48
6123,39.98
6124,42.48
6125,42.012666666666654
6126,86.57
6127,42.012666666666654
6128,125.63
6129,39.98
6130,88.85
6131,131.73
6132,131.08
6133,125.63
6134,125.7
6135,131.08
6136,134.28
6137,88.85
6138,92.04
6139,131.08
6140,125.63
6141,76.73
6142,102.03
6143,41.802
6144,42.75933333333332
6145,140.11
6146,76.73
6147,42.012666666666654
6148,77.78
6149,77.78
6150,39.94
6151,55.47
6152,91.62
6153,143.77
6154,86.03
6155,56.87
6156,77.415
6157,56.76
6158,90.22
6159,77.07
6160,77.415
6161,56.87
6162,55.5
6163,90.42
6164,141.22
6165,41.44371428571428
6166,77.52
6167,40.887047619047614
6168,39.94
6169,76.18
6170,77.14699999999999
6171,76.73
6172,76.86
6173,42.75933333333332
6174,41.802
6175,95.32
6176,92.02
6177,140.11
6178,41.802
6179,76.73
6180,47.16383333333333
6181,39.94
6182,55.47
6183,91.62
6184,143.77
6185,86.03
6186,56.87
6187,77.415
6188,56.76
6189,77.415
6190,57.92333333333333
6191,54.24
6192,42.75933333333332
6193,55.49
6194,88.77
6195,77.14699999999999
6196,142.6
6197,141.19
6198,77.34
6199,77.14699999999999
6200,80.84
6201,43.4
6202,96.57
6203,40.847047619047615
6204,39.98
6205,42.48
6206,42.48
6207,76.18
6208,42.48
6209,39.98
6210,42.48
6211,42.012666666666654
6212,86.57
6213,142.63
6214,141.22
6215,93.03
6216,142.63
6217,56.76
6218,140.27
6219,94.08
6220,54.2
6221,41.40371428571428
6222,132.1
6223,77.07
6224,42.48
6225,77.34
6226,88.64
6227,77.46
6228,54.24
6229,42.48
6230,56.87
6231,40.887047619047614
6232,42.75933333333332
6233,77.415
6234,57.92333333333333
6235,54.24
6236,42.75933333333332
6237,55.49
6238,88.77
6239,77.14699999999999
6240,142.6
6241,141.19
6242,77.34
6243,77.14699999999999
6244,131.73
6245,131.08
6246,125.63
6247,125.7
6248,131.08
6249,134.28
6250,88.85
6251,92.04
6252,131.08
6253,125.63
6254,86.03
6255,56.87
6256,77.415
6257,56.76
6258,80.84
6259,43.4
6260,96.57
6261,40.847047619047615
6262,55.5
6263,54.25
6264,86.19
6265,56.87
6266,86.06
6267,77.415
6268,40.847047619047615
6269,86.59
6270,80.46
6271,40.887047619047614
6272,40.887047619047614
6273,142.63
6274,141.22
6275,93.03
6276,142.63
6277,56.87
6278,140.27
6279,94.08
6280,54.25
6281,41.40371428571428
6282,77.34
6283,39.96
6284,42.43
6285,88.75
6286,39.96
6287,86.19
6288,77.415
6289,42.43
6290,39.94
6291,55.47
6292,91.62
6293,143.77
6294,57.92333333333333
6295,140.07
6296,54.19
6297,54.24
6298,42.75933333333332
6299,91.75
6300,140.07
6301,86.31
6302,88.77
6303,142.2
6304,142.6
6305,88.56
6306,142.6
6307,142.2
6308,39.94
6309,55.47
6310,91.62
6311,143.77
6312,97.79
6313,91.88
6314,143.55
6315,42.012666666666654
6316,76.99
6317,56.87
6318,91.53
6319,94.26
6320,55.47
6321,91.35
6322,41.40371428571428
6323,88.64
6324,42.75933333333332
6325,91.18
6326,132.1
6327,134.71
6328,125.73
6329,56.87
6330,54.24
6331,130.96
6332,134.71
6333,91.68
6334,40.847047619047615
6335,42.012666666666654
6336,125.63
6337,39.98
6338,88.85
6339,42.73933333333333
6340,139.07
6341,76.61
6342,80.46
6343,40.887047619047614
6344,40.887047619047614
6345,40.887047619047614
6346,39.94
6347,39.94
6348,77.07
6349,41.44371428571428
6350,41.44371428571428
6351,41.44371428571428
6352,42.73933333333333
6353,140.11
6354,76.61
6355,77.52
6356,40.887047619047614
6357,39.94
6358,132.1
6359,134.71
6360,135.07
6361,55.49
6362,88.64
6363,42.75933333333332
6364,77.07
6365,40.847047619047615
6366,132.1
6367,77.52
6368,132.1
6369,57.83333333333333
6370,140.07
6371,54.19
6372,54.24
6373,42.75933333333332
6374,91.75
6375,140.07
6376,86.31
6377,88.77
6378,142.2
6379,141.87
6380,88.56
6381,141.87
6382,142.2
6383,81.1
6384,42.67
6385,96.58
6386,40.847047619047615
6387,42.55
6388,42.55
6389,77.515
6390,42.55
6391,42.012666666666654
6392,56.87
6393,42.55
6394,42.55
6395,41.44371428571428
6396,42.55
6397,132.1
6398,134.71
6399,135.07
6400,55.49
6401,88.64
6402,42.75933333333332
6403,77.07
6404,40.887047619047614
6405,132.1
6406,77.52
6407,132.1
6408,77.52
6409,40.887047619047614
6410,39.94
6411,86.03
6412,56.76
6413,77.225
6414,56.76
6415,80.84
6416,43.4
6417,96.57
6418,40.847047619047615
6419,88.52
6420,42.73933333333333
6421,91.07
6422,131.69
6423,134.32
6424,125.54
6425,56.76
6426,54.19
6427,130.64
6428,134.32
6429,91.57
6430,40.847047619047615
6431,40.887047619047614
6432,39.94
6433,39.94
6434,77.07
6435,41.44371428571428
6436,41.44371428571428
6437,41.44371428571428
6438,77.34
6439,39.96
6440,42.43
6441,88.75
6442,39.96
6443,86.19
6444,77.415
6445,42.43
6446,77.34
6447,39.96
6448,42.43
6449,88.75
6450,39.96
6451,86.19
6452,77.415
6453,42.43
6454,55.5
6455,54.25
6456,86.19
6457,56.87
6458,86.06
6459,77.415
6460,40.847047619047615
6461,86.59
6462,55.5
6463,54.25
6464,86.19
6465,56.87
6466,86.06
6467,77.415
6468,40.847047619047615
6469,86.59
6470,76.73
6471,76.86
6472,42.75933333333332
6473,41.802
6474,95.32
6475,92.02
6476,140.11
6477,41.802
6478,76.73
6479,47.16383333333333
6480,76.73
6481,76.86
6482,42.75933333333332
6483,41.802
6484,95.32
6485,92.02
6486,140.11
6487,41.802
6488,76.73
6489,47.16383333333333
6490,76.73
6491,102.03
6492,41.802
6493,42.75933333333332
6494,140.11
6495,76.73
6496,42.012666666666654
6497,77.78
6498,77.78
6499,76.73
6500,102.03
6501,41.802
6502,42.75933333333332
6503,140.11
6504,76.73
6505,42.012666666666654
6506,77.78
6507,77.78
6508,88.64
6509,42.75933333333332
6510,91.18
6511,132.1
6512,134.71
6513,125.73
6514,56.87
6515,54.24
6516,130.96
6517,134.71
6518,91.68
6519,40.847047619047615
6520,88.64
6521,42.73933333333333
6522,91.18
6523,132.1
6524,134.71
6525,125.73
6526,56.76
6527,54.19
6528,130.96
6529,134.71
6530,91.68
6531,40.847047619047615
6532,88.52
6533,42.73933333333333
6534,91.07
6535,131.69
6536,134.32
6537,125.54
6538,56.76
6539,54.19
6540,130.64
6541,134.32
6542,91.57
6543,40.847047619047615
6544,77.415
6545,57.92333333333333
6546,54.24
6547,42.75933333333332
6548,55.49
6549,88.77
6550,77.14699999999999
6551,142.6
6552,141.19
6553,77.34
6554,77.14699999999999
6555,57.83333333333333
6556,140.07
6557,54.19
6558,54.24
6559,42.75933333333332
6560,91.75
6561,140.07
6562,86.31
6563,88.77
6564,142.2
6565,142.6
6566,88.56
6567,142.6
6568,142.2
6569,88.64
6570,42.75933333333332
6571,91.18
6572,132.1
6573,134.71
6574,125.73
6575,56.87
6576,54.24
6577,130.96
6578,134.71
6579,91.68
6580,40.847047619047615
6581,54.25
6582,77.515
6583,77.515
6584,77.54
6585,97.79
6586,77.515
6587,131.56
6588,42.55
6589,42.012666666666654
6590,92.43
6591,141.22
6592,41.44371428571428
6593,97.79
6594,77.415
6595,57.92333333333333
6596,54.24
6597,42.75933333333332
6598,55.49
6599,88.77
6600,77.14699999999999
6601,142.6
6602,141.19
6603,77.34
6604,77.14699999999999
6605,57.83333333333333
6606,140.07
6607,54.19
6608,54.24
6609,42.75933333333332
6610,91.75
6611,140.07
6612,86.31
6613,88.77
6614,142.2
6615,142.6
6616,88.56
6617,142.6
6618,142.2
6619,77.34
6620,39.96
6621,42.43
6622,88.75
6623,39.96
6624,86.19
6625,77.415
6626,42.43
6627,86.03
6628,56.87
6629,77.415
6630,56.76
6631,142.63
6632,141.22
6633,93.03
6634,142.63
6635,56.87
6636,140.27
6637,94.08
6638,54.25
6639,41.44371428571428
6640,86.03
6641,56.76
6642,77.225
6643,56.76
